Time,Joint_angle,chamber_1_pressure_bar,chamber_2_pressure_bar
18:06:23,33.239,0.503,0.017
18:06:23,33.269,0.513,0.017
18:06:23,33.688,0.503,0.017
18:06:23,33.528,0.454,0.017
18:06:23,33.531,0.474,0.017
18:06:23,33.135,0.484,0.017
18:06:23,33.32,0.513,0.017
18:06:23,33.306,0.434,0.017
18:06:23,33.302,0.464,0.017
18:06:23,33.413,0.493,0.017
18:06:24,33.064,0.503,0.017
18:06:24,33.169,0.513,0.017
18:06:24,32.927,0.503,0.017
18:06:24,32.783,0.464,0.017
18:06:24,32.705,0.484,0.017
18:06:24,33.366,0.503,0.017
18:06:24,33.449,0.444,0.017
18:06:24,33.39,0.434,0.017
18:06:24,33.449,0.454,0.017
18:06:24,33.39,0.474,0.017
18:06:25,33.041,0.484,0.017
18:06:25,33.155,0.444,0.017
18:06:25,32.912,0.503,0.017
18:06:25,33.194,0.464,0.017
18:06:25,33.243,0.484,0.017
18:06:25,33.274,0.503,0.017
18:06:25,33.281,0.434,0.017
18:06:25,33.704,0.454,0.017
18:06:25,33.523,0.464,0.017
18:06:25,33.84,0.484,0.017
18:06:26,34.013,0.434,0.017
18:06:26,33.393,0.454,0.017
18:06:26,33.469,0.454,0.017
18:06:26,33.809,0.454,0.017
18:06:26,33.596,0.444,0.017
18:06:26,33.156,0.513,0.017
18:06:26,32.912,0.444,0.017
18:06:26,32.779,0.474,0.017
18:06:26,33.003,0.484,0.017
18:06:27,33.547,0.513,0.017
18:06:27,33.548,0.444,0.017
18:06:27,33.854,0.464,0.017
18:06:27,33.623,0.464,0.017
18:06:27,33.174,0.503,0.017
18:06:27,32.928,0.513,0.017
18:06:27,32.784,0.444,0.017
18:06:27,32.704,0.474,0.017
18:06:27,32.66,0.484,0.017
18:06:27,32.634,0.513,0.017
18:06:28,32.62,0.503,0.017
18:06:28,33.03,0.454,0.017
18:06:28,33.548,0.484,0.017
18:06:28,33.847,0.493,0.017
18:06:28,33.618,0.484,0.017
18:06:28,33.486,0.503,0.017
18:06:28,33.095,0.444,0.017
18:06:28,33.186,0.474,0.017
18:06:28,32.935,0.493,0.017
18:06:28,32.788,0.434,0.017
18:06:29,32.706,0.503,0.017
18:06:29,32.661,0.484,0.017
18:06:29,32.634,0.484,0.017
18:06:29,32.62,0.503,0.017
18:06:29,33.031,0.434,0.017
18:06:29,33.149,0.444,0.017
18:06:29,33.619,0.464,0.017
18:06:29,33.185,0.484,0.017
18:06:29,33.653,0.484,0.017
18:06:29,33.905,0.434,0.017
18:06:30,33.748,0.434,0.017
18:06:30,33.961,0.444,0.017
18:06:30,33.381,0.464,0.017
18:06:30,33.749,0.484,0.017
18:06:30,33.962,0.503,0.017
18:06:30,33.78,0.503,0.017
18:06:30,33.676,0.493,0.017
18:06:30,33.92,0.434,0.017
18:06:30,33.756,0.444,0.017
18:06:30,33.964,0.464,0.017
18:06:31,33.379,0.424,0.017
18:06:31,33.037,0.493,0.017
18:06:31,32.85,0.484,0.017
18:06:31,33.16,0.474,0.017
18:06:31,33.223,0.493,0.017
18:06:31,32.948,0.434,0.017
18:06:31,33.102,0.444,0.017
18:06:31,33.187,0.454,0.017
18:06:31,33.349,0.464,0.017
18:06:32,33.03,0.484,0.017
18:06:32,32.846,0.434,0.017
18:06:32,33.459,0.503,0.017
18:06:32,33.496,0.484,0.017
18:06:32,33.115,0.464,0.017
18:06:32,32.896,0.474,0.017
18:06:32,32.768,0.444,0.017
18:06:32,32.697,0.474,0.017
18:06:32,32.656,0.523,0.017
18:06:32,33.038,0.563,0.017
18:06:33,33.552,0.583,0.017
18:06:33,33.854,0.632,0.017
18:06:33,34.026,0.613,0.017
18:06:33,34.497,0.563,0.017
18:06:33,34.388,0.583,0.017
18:06:33,34.684,0.603,0.017
18:06:33,34.853,0.613,0.017
18:06:33,35.224,0.623,0.017
18:06:33,35.434,0.632,0.017
18:06:33,35.554,0.632,0.017
18:06:34,35.623,0.613,0.017
18:06:34,35.663,0.613,0.017
18:06:34,35.685,0.623,0.017
18:06:34,35.699,0.632,0.017
18:06:34,35.706,0.563,0.017
18:06:34,35.71,0.583,0.017
18:06:34,35.713,0.603,0.017
18:06:34,35.714,0.613,0.017
18:06:34,35.715,0.623,0.017
18:06:34,35.715,0.553,0.017
18:06:35,35.97,0.573,0.017
18:06:35,35.861,0.593,0.017
18:06:35,35.797,0.613,0.017
18:06:35,35.762,0.642,0.017
18:06:35,35.742,0.632,0.017
18:06:35,35.73,0.583,0.017
18:06:35,35.724,0.603,0.017
18:06:35,35.72,0.623,0.017
18:06:35,35.718,0.632,0.017
18:06:35,35.972,0.573,0.017
18:06:36,36.456,0.593,0.017
18:06:36,36.131,0.583,0.017
18:06:36,36.544,0.593,0.017
18:06:36,36.531,0.603,0.017
18:06:36,36.774,0.573,0.017
18:06:36,36.913,0.553,0.017
18:06:36,36.993,0.573,0.017
18:06:36,37.039,0.603,0.017
18:06:36,37.065,0.523,0.017
18:06:36,37.08,0.543,0.017
18:06:37,37.089,0.563,0.017
18:06:37,37.093,0.583,0.017
18:06:37,37.096,0.593,0.017
18:06:37,37.098,0.523,0.017
18:06:37,37.099,0.533,0.017
18:06:37,37.099,0.563,0.017
18:06:37,37.1,0.573,0.017
18:06:37,37.1,0.533,0.017
18:06:37,37.1,0.603,0.017
18:06:38,37.1,0.593,0.017
18:06:38,37.1,0.553,0.017
18:06:38,37.1,0.583,0.017
18:06:38,37.1,0.593,0.017
18:06:38,37.1,0.593,0.017
18:06:38,37.1,0.593,0.017
18:06:38,37.1,0.583,0.017
18:06:38,37.1,0.553,0.017
18:06:38,37.1,0.573,0.017
18:06:38,37.1,0.583,0.017
18:06:39,37.1,0.523,0.017
18:06:39,37.1,0.533,0.017
18:06:39,37.1,0.553,0.017
18:06:39,37.1,0.573,0.017
18:06:39,37.1,0.583,0.017
18:06:39,37.1,0.593,0.017
18:06:39,37.1,0.603,0.017
18:06:39,37.1,0.543,0.017
18:06:39,37.1,0.553,0.017
18:06:39,37.1,0.573,0.017
18:06:40,37.1,0.583,0.017
18:06:40,37.1,0.523,0.017
18:06:40,37.1,0.533,0.017
18:06:40,37.1,0.543,0.017
18:06:40,37.1,0.563,0.017
18:06:40,37.1,0.583,0.017
18:06:40,37.1,0.593,0.017
18:06:40,37.1,0.593,0.017
18:06:40,37.1,0.533,0.017
18:06:40,37.1,0.563,0.017
18:06:41,37.1,0.573,0.017
18:06:41,37.1,0.573,0.017
18:06:41,37.1,0.533,0.017
18:06:41,37.1,0.533,0.017
18:06:41,37.1,0.543,0.017
18:06:41,37.1,0.553,0.017
18:06:41,37.1,0.573,0.017
18:06:41,37.1,0.583,0.017
18:06:41,37.1,0.593,0.017
18:06:41,37.1,0.533,0.017
18:06:42,37.1,0.543,0.017
18:06:42,37.1,0.563,0.017
18:06:42,37.1,0.583,0.017
18:06:42,37.1,0.593,0.017
18:06:42,37.1,0.523,0.017
18:06:42,37.1,0.533,0.017
18:06:42,37.1,0.563,0.017
18:06:42,37.1,0.583,0.017
18:06:42,37.1,0.593,0.017
18:06:42,37.1,0.523,0.017
18:06:43,37.1,0.533,0.017
18:06:43,37.1,0.553,0.017
18:06:43,37.1,0.573,0.017
18:06:43,37.1,0.593,0.017
18:06:43,37.1,0.523,0.017
18:06:43,37.1,0.583,0.017
18:06:43,37.1,0.573,0.017
18:06:43,37.1,0.563,0.017
18:06:43,37.1,0.583,0.017
18:06:43,37.1,0.533,0.017
18:06:44,37.1,0.533,0.017
18:06:44,37.1,0.553,0.017
18:06:44,37.1,0.573,0.017
18:06:44,37.1,0.523,0.017
18:06:44,37.1,0.513,0.017
18:06:44,37.1,0.523,0.017
18:06:44,37.1,0.553,0.017
18:06:44,37.1,0.573,0.017
18:06:44,37.1,0.593,0.017
18:06:45,37.1,0.523,0.017
18:06:45,37.1,0.533,0.017
18:06:45,37.1,0.553,0.017
18:06:45,37.1,0.563,0.017
18:06:45,37.1,0.583,0.017
18:06:45,37.1,0.523,0.017
18:06:45,37.1,0.533,0.017
18:06:45,37.1,0.573,0.017
18:06:45,37.1,0.563,0.017
18:06:45,37.1,0.573,0.017
18:06:46,37.1,0.523,0.017
18:06:46,37.1,0.533,0.017
18:06:46,37.1,0.563,0.017
18:06:46,37.1,0.573,0.017
18:06:46,37.1,0.593,0.017
18:06:46,37.1,0.523,0.017
18:06:46,37.1,0.533,0.017
18:06:46,37.1,0.563,0.017
18:06:46,37.1,0.573,0.017
18:06:46,37.1,0.593,0.017
18:06:47,37.1,0.533,0.017
18:06:47,37.1,0.533,0.017
18:06:47,37.1,0.553,0.017
18:06:47,37.1,0.573,0.017
18:06:47,37.1,0.583,0.017
18:06:47,37.1,0.523,0.017
18:06:47,37.1,0.523,0.017
18:06:47,37.1,0.563,0.017
18:06:47,37.1,0.583,0.017
18:06:47,37.1,0.593,0.017
18:06:48,36.846,0.593,0.017
18:06:48,36.958,0.533,0.017
18:06:48,37.02,0.553,0.017
18:06:48,37.054,0.573,0.017
18:06:48,37.075,0.593,0.017
18:06:48,37.086,0.533,0.017
18:06:48,37.092,0.553,0.017
18:06:48,37.095,0.583,0.017
18:06:48,37.097,0.593,0.017
18:06:48,37.099,0.523,0.017
18:06:49,37.099,0.573,0.017
18:06:49,37.1,0.583,0.017
18:06:49,37.1,0.523,0.017
18:06:49,37.1,0.593,0.017
18:06:49,37.1,0.553,0.017
18:06:49,37.1,0.583,0.017
18:06:49,37.1,0.533,0.017
18:06:49,37.1,0.603,0.017
18:06:49,37.1,0.553,0.017
18:06:50,37.1,0.563,0.017
18:06:50,36.841,0.593,0.017
18:06:50,36.955,0.523,0.017
18:06:50,37.017,0.543,0.017
18:06:50,37.054,0.573,0.017
18:06:50,37.074,0.593,0.017
18:06:50,37.085,0.523,0.017
18:06:50,36.833,0.533,0.017
18:06:50,36.951,0.573,0.017
18:06:50,37.016,0.593,0.017
18:06:51,36.717,0.593,0.017
18:06:51,36.885,0.553,0.017
18:06:51,36.979,0.563,0.017
18:06:51,37.033,0.593,0.017
18:06:51,37.062,0.533,0.017
18:06:51,37.079,0.563,0.017
18:06:51,37.088,0.583,0.017
18:06:51,37.093,0.593,0.017
18:06:51,37.096,0.523,0.017
18:06:52,37.098,0.563,0.017
18:06:52,37.099,0.583,0.017
18:06:52,37.099,0.543,0.017
18:06:52,37.1,0.593,0.017
18:06:52,37.1,0.553,0.017
18:06:52,37.1,0.573,0.017
18:06:52,37.1,0.593,0.017
18:06:52,37.1,0.603,0.017
18:06:52,37.1,0.543,0.017
18:06:52,37.1,0.553,0.017
18:06:53,37.1,0.593,0.017
18:06:53,37.1,0.523,0.017
18:06:53,37.1,0.593,0.017
18:06:53,37.1,0.563,0.017
18:06:53,37.1,0.583,0.017
18:06:53,37.1,0.533,0.017
18:06:53,37.1,0.593,0.017
18:06:53,37.1,0.553,0.017
18:06:53,36.747,0.563,0.017
18:06:53,36.903,0.593,0.017
18:06:54,36.989,0.583,0.017
18:06:54,37.037,0.553,0.017
18:06:54,37.064,0.563,0.017
18:06:54,37.08,0.593,0.017
18:06:54,37.089,0.533,0.017
18:06:54,36.839,0.543,0.017
18:06:54,36.955,0.583,0.017
18:06:54,37.018,0.513,0.017
18:06:54,37.053,0.523,0.017
18:06:55,37.074,0.553,0.017
18:06:55,37.085,0.583,0.017
18:06:55,37.092,0.593,0.017
18:06:55,37.095,0.583,0.017
18:06:55,37.097,0.563,0.017
18:06:55,37.098,0.573,0.017
18:06:55,37.099,0.523,0.017
18:06:55,36.747,0.593,0.017
18:06:55,36.902,0.563,0.017
18:06:55,36.652,0.583,0.017
18:06:56,36.843,0.593,0.017
18:06:56,36.598,0.533,0.017
18:06:56,36.465,0.553,0.017
18:06:56,36.489,0.593,0.017
18:06:56,36.148,0.523,0.017
18:06:56,36.557,0.553,0.017
18:06:56,36.454,0.573,0.017
18:06:56,36.738,0.593,0.017
18:06:56,36.898,0.583,0.017
18:06:56,36.379,0.553,0.017
18:06:57,36.342,0.563,0.017
18:06:57,36.67,0.523,0.017
18:06:57,36.506,0.583,0.017
18:06:57,36.761,0.563,0.017
18:06:57,36.91,0.583,0.017
18:06:57,36.993,0.513,0.017
18:06:57,36.782,0.573,0.017
18:06:57,36.921,0.563,0.017
18:06:57,36.742,0.573,0.017
18:06:58,36.899,0.593,0.017
18:06:58,36.985,0.563,0.017
18:06:58,36.44,0.553,0.017
18:06:58,36.475,0.583,0.017
18:06:58,36.751,0.513,0.017
18:06:58,36.904,0.563,0.017
18:06:58,36.991,0.563,0.017
18:06:58,37.039,0.593,0.017
18:06:58,36.471,0.513,0.017
18:06:58,36.482,0.543,0.017
18:06:59,36.491,0.573,0.017
18:06:59,36.76,0.583,0.017
18:06:59,36.556,0.593,0.017
18:06:59,36.79,0.573,0.017
18:06:59,36.923,0.553,0.017
18:06:59,36.663,0.583,0.017
18:06:59,36.592,0.583,0.017
18:06:59,36.815,0.543,0.017
18:06:59,36.582,0.563,0.017
18:06:59,36.456,0.583,0.017
18:07:00,36.733,0.583,0.017
18:07:00,36.89,0.543,0.017
18:07:00,36.982,0.573,0.017
18:07:00,36.774,0.583,0.017
18:07:00,36.31,0.523,0.017
18:07:00,36.055,0.553,0.017
18:07:00,35.905,0.583,0.017
18:07:00,36.429,0.603,0.017
18:07:00,36.717,0.603,0.017
18:07:01,36.885,0.553,0.017
18:07:01,36.98,0.583,0.017
18:07:01,37.032,0.523,0.017
18:07:01,36.807,0.543,0.017
18:07:01,36.933,0.563,0.017
18:07:01,37.006,0.583,0.017
18:07:01,37.047,0.593,0.017
18:07:01,37.071,0.543,0.017
18:07:01,37.083,0.573,0.017
18:07:01,36.839,0.593,0.017
18:07:02,36.95,0.583,0.017
18:07:02,37.014,0.563,0.017
18:07:02,37.051,0.573,0.017
18:07:02,36.482,0.583,0.017
18:07:02,36.755,0.593,0.017
18:07:02,36.553,0.533,0.017
18:07:02,36.539,0.563,0.017
18:07:02,36.434,0.583,0.017
18:07:02,36.726,0.523,0.017
18:07:02,36.891,0.573,0.017
18:07:03,36.98,0.553,0.017
18:07:03,36.674,0.583,0.017
18:07:03,36.861,0.513,0.017
18:07:03,36.613,0.573,0.017
18:07:03,36.828,0.563,0.017
18:07:03,36.693,0.583,0.017
18:07:03,36.869,0.513,0.017
18:07:03,36.378,0.533,0.017
18:07:03,36.085,0.563,0.017
18:07:03,35.923,0.593,0.017
18:07:04,35.834,0.603,0.017
18:07:04,35.782,0.573,0.017
18:07:04,35.753,0.603,0.017
18:07:04,35.737,0.543,0.017
18:07:04,36.064,0.563,0.017
18:07:04,36.264,0.603,0.017
18:07:04,36.634,0.613,0.017
18:07:04,36.838,0.543,0.017
18:07:04,36.688,0.573,0.017
18:07:05,36.528,0.573,0.017
18:07:05,36.779,0.593,0.017
18:07:05,36.568,0.553,0.017
18:07:05,36.796,0.583,0.017
18:07:05,36.931,0.533,0.017
18:07:05,37.005,0.553,0.017
18:07:05,37.046,0.593,0.017
18:07:05,37.069,0.523,0.017
18:07:05,37.083,0.543,0.017
18:07:05,36.832,0.583,0.017
18:07:06,36.947,0.593,0.017
18:07:06,36.671,0.563,0.017
18:07:06,36.859,0.573,0.017
18:07:06,36.711,0.523,0.017
18:07:06,36.879,0.533,0.017
18:07:06,36.973,0.553,0.017
18:07:06,36.769,0.583,0.017
18:07:06,36.652,0.593,0.017
18:07:06,36.496,0.533,0.017
18:07:06,36.151,0.553,0.017
18:07:07,36.568,0.593,0.017
18:07:07,36.796,0.603,0.017
18:07:07,36.675,0.543,0.017
18:07:07,36.504,0.553,0.017
18:07:07,36.413,0.593,0.017
18:07:07,36.708,0.593,0.017
18:07:07,36.541,0.593,0.017
18:07:07,36.779,0.553,0.017
18:07:07,36.92,0.583,0.017
18:07:08,36.741,0.523,0.017
18:07:08,36.898,0.503,0.017
18:07:08,36.988,0.553,0.017
18:07:08,36.429,0.583,0.017
18:07:08,36.459,0.593,0.017
18:07:08,36.74,0.533,0.017
18:07:08,36.899,0.553,0.017
18:07:08,36.987,0.583,0.017
18:07:08,37.037,0.513,0.017
18:07:08,36.453,0.573,0.017
18:07:09,36.737,0.573,0.017
18:07:09,36.558,0.583,0.017
18:07:09,36.454,0.593,0.017
18:07:09,36.13,0.553,0.017
18:07:09,36.286,0.583,0.017
18:07:09,36.043,0.593,0.017
18:07:09,36.497,0.593,0.017
18:07:09,36.162,0.563,0.017
18:07:09,36.226,0.573,0.017
18:07:09,36.612,0.603,0.017
18:07:10,36.572,0.553,0.017
18:07:10,36.463,0.573,0.017
18:07:10,36.478,0.593,0.017
18:07:10,36.407,0.593,0.017
18:07:10,36.11,0.583,0.017
18:07:10,35.941,0.563,0.017
18:07:10,36.181,0.603,0.017
18:07:10,35.975,0.603,0.017
18:07:10,35.861,0.573,0.017
18:07:10,35.799,0.603,0.017
18:07:11,35.763,0.613,0.017
18:07:11,35.743,0.623,0.017
18:07:11,35.731,0.613,0.017
18:07:11,35.725,0.603,0.017
18:07:11,35.721,0.632,0.017
18:07:11,36.072,0.623,0.017
18:07:11,36.269,0.583,0.017
18:07:11,36.636,0.573,0.017
18:07:11,36.487,0.613,0.017
18:07:12,36.758,0.543,0.017
18:07:12,36.904,0.573,0.017
18:07:12,36.652,0.593,0.017
18:07:12,36.594,0.603,0.017
18:07:12,36.816,0.553,0.017
18:07:12,36.589,0.553,0.017
18:07:12,36.808,0.523,0.017
18:07:12,36.681,0.543,0.017
18:07:12,36.269,0.573,0.017
18:07:12,36.033,0.623,0.017
18:07:13,36.505,0.692,0.017
18:07:13,36.759,0.702,0.017
18:07:13,36.904,0.712,0.017
18:07:13,36.991,0.692,0.017
18:07:13,37.037,0.702,0.017
18:07:13,37.064,0.722,0.017
18:07:13,37.079,0.742,0.017
18:07:13,37.088,0.742,0.017
18:07:13,37.093,0.672,0.017
18:07:13,37.096,0.692,0.017
18:07:14,37.098,0.702,0.017
18:07:14,37.693,0.712,0.017
18:07:14,38.03,0.722,0.017
18:07:14,38.224,0.722,0.017
18:07:14,38.336,0.722,0.017
18:07:14,38.4,0.692,0.017
18:07:14,38.436,0.702,0.017
18:07:14,38.457,0.732,0.017
18:07:14,38.469,0.722,0.017
18:07:14,38.476,0.722,0.017
18:07:15,38.479,0.712,0.017
18:07:15,38.481,0.702,0.017
18:07:15,38.483,0.722,0.017
18:07:15,38.483,0.712,0.017
18:07:15,38.484,0.722,0.017
18:07:15,38.484,0.662,0.017
18:07:15,38.484,0.702,0.017
18:07:15,38.484,0.702,0.017
18:07:15,38.484,0.722,0.017
18:07:15,38.484,0.732,0.017
18:07:16,38.484,0.732,0.017
18:07:16,38.484,0.662,0.017
18:07:16,38.484,0.682,0.017
18:07:16,38.484,0.712,0.017
18:07:16,38.484,0.712,0.017
18:07:16,38.484,0.712,0.017
18:07:16,38.484,0.722,0.017
18:07:16,38.484,0.722,0.017
18:07:16,38.484,0.672,0.017
18:07:16,38.484,0.702,0.017
18:07:17,38.484,0.702,0.017
18:07:17,38.484,0.712,0.017
18:07:17,38.484,0.722,0.017
18:07:17,38.484,0.652,0.017
18:07:17,38.484,0.712,0.017
18:07:17,38.484,0.702,0.017
18:07:17,38.484,0.702,0.017
18:07:17,38.484,0.712,0.017
18:07:17,38.484,0.732,0.017
18:07:18,38.484,0.732,0.017
18:07:18,38.484,0.662,0.017
18:07:18,38.484,0.712,0.017
18:07:18,38.743,0.702,0.017
18:07:18,38.629,0.702,0.017
18:07:18,38.566,0.732,0.017
18:07:18,38.53,0.722,0.017
18:07:18,38.51,0.672,0.017
18:07:18,38.499,0.692,0.017
18:07:18,38.493,0.712,0.017
18:07:19,38.489,0.722,0.017
18:07:19,38.487,0.722,0.017
18:07:19,38.74,0.712,0.017
18:07:19,38.631,0.702,0.017
18:07:19,38.568,0.712,0.017
18:07:19,38.532,0.732,0.017
18:07:19,38.512,0.732,0.017
18:07:19,38.5,0.662,0.017
18:07:19,38.493,0.672,0.017
18:07:19,38.489,0.692,0.017
18:07:20,38.487,0.702,0.017
18:07:20,38.486,0.712,0.017
18:07:20,38.485,0.722,0.017
18:07:20,38.485,0.722,0.017
18:07:20,38.484,0.692,0.017
18:07:20,38.484,0.702,0.017
18:07:20,38.484,0.712,0.017
18:07:20,38.484,0.722,0.017
18:07:20,38.484,0.722,0.017
18:07:20,38.82,0.712,0.017
18:07:21,38.929,0.692,0.017
18:07:21,38.739,0.712,0.017
18:07:21,38.885,0.722,0.017
18:07:21,38.966,0.642,0.017
18:07:21,38.754,0.712,0.017
18:07:21,38.893,0.682,0.017
18:07:21,39.053,0.702,0.017
18:07:21,38.811,0.722,0.017
18:07:21,38.919,0.712,0.017
18:07:21,38.734,0.702,0.017
18:07:22,38.627,0.692,0.017
18:07:22,38.566,0.712,0.017
18:07:22,38.531,0.732,0.017
18:07:22,38.847,0.732,0.017
18:07:22,39.285,0.652,0.017
18:07:22,39.198,0.662,0.017
18:07:22,39.23,0.682,0.017
18:07:22,39.168,0.692,0.017
18:07:22,39.122,0.712,0.017
18:07:22,39.44,0.632,0.017
18:07:23,39.288,0.642,0.017
18:07:23,39.543,0.662,0.017
18:07:23,39.683,0.682,0.017
18:07:23,39.426,0.702,0.017
18:07:23,39.279,0.623,0.017
18:07:23,39.281,0.692,0.017
18:07:23,39.531,0.662,0.017
18:07:23,39.421,0.692,0.017
18:07:23,39.613,0.702,0.017
18:07:23,39.722,0.623,0.017
18:07:24,39.785,0.623,0.017
18:07:24,39.485,0.642,0.017
18:07:24,39.648,0.662,0.017
18:07:24,39.407,0.672,0.017
18:07:24,39.609,0.623,0.017
18:07:24,39.13,0.623,0.017
18:07:24,39.456,0.672,0.017
18:07:24,39.632,0.662,0.017
18:07:24,39.733,0.672,0.017
18:07:25,39.793,0.682,0.017
18:07:25,39.825,0.682,0.017
18:07:25,39.844,0.662,0.017
18:07:25,39.854,0.652,0.017
18:07:25,39.86,0.672,0.017
18:07:25,39.864,0.682,0.017
18:07:25,39.513,0.682,0.017
18:07:25,39.324,0.672,0.017
18:07:25,39.21,0.662,0.017
18:07:25,39.146,0.682,0.017
18:07:26,39.112,0.682,0.017
18:07:26,39.099,0.682,0.017
18:07:26,38.835,0.672,0.017
18:07:26,39.288,0.672,0.017
18:07:26,39.545,0.692,0.017
18:07:26,39.428,0.623,0.017
18:07:26,39.616,0.632,0.017
18:07:26,39.383,0.652,0.017
18:07:26,39.596,0.672,0.017
18:07:26,39.376,0.692,0.017
18:07:27,39.241,0.692,0.017
18:07:27,39.516,0.642,0.017
18:07:27,39.415,0.662,0.017
18:07:27,39.354,0.672,0.027
18:07:27,39.573,0.682,0.017
18:07:27,39.7,0.682,0.017
18:07:27,39.436,0.682,0.017
18:07:27,39.366,0.672,0.017
18:07:27,39.582,0.672,0.017
18:07:27,39.354,0.682,0.027
18:07:28,39.575,0.682,0.027
18:07:28,39.364,0.692,0.017
18:07:28,39.233,0.652,0.017
18:07:28,39.514,0.682,0.017
18:07:28,39.329,0.692,0.017
18:07:28,39.314,0.692,0.017
18:07:28,39.551,0.682,0.017
18:07:28,39.686,0.662,0.017
18:07:28,39.764,0.672,0.017
18:07:28,39.473,0.682,0.017
18:07:29,39.051,0.692,0.017
18:07:29,39.412,0.692,0.017
18:07:29,39.271,0.662,0.017
18:07:29,39.535,0.672,0.017
18:07:29,39.087,0.682,0.017
18:07:29,39.43,0.623,0.017
18:07:29,39.624,0.682,0.017
18:07:29,39.728,0.652,0.017
18:07:29,39.447,0.672,0.017
18:07:30,39.632,0.682,0.017
18:07:30,39.478,0.682,0.017
18:07:30,39.31,0.672,0.017
18:07:30,39.301,0.662,0.017
18:07:30,39.543,0.672,0.017
18:07:30,39.682,0.682,0.017
18:07:30,39.426,0.682,0.027
18:07:30,39.022,0.682,0.027
18:07:30,38.786,0.662,0.017
18:07:30,38.657,0.682,0.017
18:07:31,38.583,0.692,0.027
18:07:31,38.877,0.702,0.017
18:07:31,38.709,0.702,0.027
18:07:31,38.871,0.682,0.017
18:07:31,39.054,0.682,0.027
18:07:31,39.151,0.692,0.017
18:07:31,38.867,0.702,0.017
18:07:31,39.294,0.702,0.017
18:07:31,39.288,0.692,0.017
18:07:31,39.281,0.682,0.017
18:07:32,38.941,0.692,0.017
18:07:32,38.745,0.712,0.017
18:07:32,38.888,0.632,0.017
18:07:32,38.716,0.642,0.017
18:07:32,38.614,0.692,0.027
18:07:32,38.894,0.712,0.017
18:07:32,39.312,0.712,0.027
18:07:32,38.959,0.712,0.017
18:07:32,38.757,0.642,0.017
18:07:32,38.64,0.662,0.027
18:07:33,38.573,0.682,0.027
18:07:33,38.535,0.692,0.017
18:07:33,38.513,0.702,0.017
18:07:33,38.837,0.712,0.017
18:07:33,38.686,0.712,0.027
18:07:33,38.6,0.702,0.017
18:07:33,38.55,0.692,0.027
18:07:33,38.522,0.712,0.027
18:07:33,38.506,0.722,0.017
18:07:33,38.497,0.652,0.017
18:07:34,38.827,0.662,0.027
18:07:34,38.68,0.672,0.027
18:07:34,38.596,0.692,0.027
18:07:34,38.803,0.702,0.027
18:07:34,38.666,0.702,0.017
18:07:34,38.589,0.712,0.017
18:07:34,38.544,0.712,0.017
18:07:34,38.518,0.712,0.017
18:07:34,38.504,0.712,0.017
18:07:34,38.495,0.732,0.017
18:07:35,38.491,0.732,0.017
18:07:35,38.488,0.652,0.017
18:07:35,38.486,0.672,0.017
